date: Day,product_name,vendor_name,lot_name,references,Sum of inward_qty,Sum of return_qty_by_lot,Sum of net_qty,Average of unit_price_inr
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000336,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000340,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000344,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000347,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000351,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000353,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000359,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000362,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000367,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000369,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000373,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000374,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000375,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000377,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000381,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000382,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000383,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000385,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000390,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000393,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000394,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000396,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000398,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000399,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000400,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000403,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000406,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000407,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000408,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000410,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000412,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000416,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000420,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000423,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000428,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000430,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000433,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000434,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000436,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000438,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000441,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000442,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000444,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000446,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000453,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000455,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000457,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000460,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000463,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000465,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000469,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000472,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000473,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000474,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000477,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000479,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000480,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000481,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGBRGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-BR09-0000315,UH/REC-SUB-3D/02604,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000721,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000723,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000724,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000725,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000726,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000727,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000728,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000729,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000730,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000732,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000733,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000734,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000735,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000736,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000737,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000738,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000739,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000740,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000741,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000743,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000746,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000747,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000749,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000750,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000752,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000754,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000755,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000756,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000757,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000761,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000762,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000763,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000764,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000767,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000768,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000769,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000770,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000771,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000772,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000773,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000775,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000776,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000777,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000778,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000779,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000780,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000781,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000782,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000783,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000784,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000785,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000787,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000788,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000789,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000790,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000792,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000793,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000794,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000795,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000796,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000797,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000798,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000801,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000802,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000803,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000805,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000806,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000807,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000808,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000809,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000810,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000812,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000814,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000815,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000816,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000817,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000818,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000819,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
2026-01-08,UHCTPFGMGO09,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-MG09-0000820,UH/REC-SUB-3D/02605,1.0,0.0,1.0,380.0
